timestamp,temperature_in_celsius
2017-08-02 09:08:36,23.0
2017-08-02 09:38:36,23.1
2017-08-02 10:08:36,22.3
2017-08-02 10:38:33,21.4
2017-08-02 11:08:36,21.0
2017-08-02 11:38:35,20.6
2017-08-02 12:08:35,20.4
2017-08-02 12:38:35,20.1
2017-08-02 13:08:36,20.3
2017-08-02 13:38:35,21.7
2017-08-02 14:08:35,22.3
2017-08-02 14:38:33,22.6
2017-08-02 15:08:35,22.8
2017-08-02 15:38:35,21.8
2017-08-02 16:08:35,21.2
2017-08-02 16:38:36,21.3
2017-08-02 17:08:34,22.9
2017-08-02 17:38:35,22.3
2017-08-02 18:08:36,21.3
2017-08-02 18:38:35,20.9
2017-08-02 19:08:35,20.8
2017-08-02 19:38:33,22.2
2017-08-02 20:08:36,22.0
2017-08-02 20:38:31,21.1
2017-08-02 21:08:29,21.1
2017-08-02 21:38:34,20.7
2017-08-02 22:08:35,20.8
2017-08-02 22:38:35,20.6
2017-08-02 23:08:35,20.2
2017-08-02 23:38:32,20.0
2017-08-03 00:08:36,20.3
2017-08-03 00:38:36,20.2
2017-08-03 01:08:36,19.9
2017-08-03 01:38:36,20.2
2017-08-03 02:08:31,20.1
2017-08-03 02:38:35,21.3
2017-08-03 03:08:34,22.2
2017-08-03 03:38:36,22.6
2017-08-03 04:08:32,22.8
2017-08-03 04:38:33,22.9
2017-08-03 05:08:35,23.0
2017-08-03 05:38:35,23.1
2017-08-03 06:08:35,23.2
2017-08-03 06:38:33,23.2
2017-08-03 07:08:35,23.1
2017-08-03 07:38:36,22.9
2017-08-03 08:08:30,22.9
2017-08-03 08:38:36,22.9
2017-08-03 09:08:35,23.0
2017-08-03 09:38:35,23.2
2017-08-03 10:08:35,23.3
2017-08-03 10:38:35,21.5
2017-08-03 11:08:35,20.8
2017-08-03 11:38:34,20.2
2017-08-03 12:08:35,22.5
2017-08-03 12:38:35,23.1
2017-08-03 13:08:35,23.6
2017-08-03 13:38:34,23.9
2017-08-03 14:08:35,24.0
2017-08-03 14:38:36,24.2
2017-08-03 15:08:36,24.4
2017-08-03 15:38:35,24.5
2017-08-03 16:08:35,24.7
2017-08-03 16:38:35,24.8
2017-08-03 17:08:36,25.2
2017-08-03 17:38:35,25.2
2017-08-03 18:08:29,22.6
2017-08-03 18:38:35,21.8
2017-08-03 19:08:35,21.6
2017-08-03 19:38:36,21.3
2017-08-03 20:08:35,21.1
2017-08-03 20:38:35,20.8
2017-08-03 21:08:36,20.5
2017-08-03 21:38:36,20.4
2017-08-03 22:08:35,20.3
2017-08-03 22:38:35,20.2
2017-08-03 23:08:35,20.3
2017-08-03 23:38:35,20.2
2017-08-04 00:08:35,20.2
2017-08-04 00:38:35,20.5
2017-08-04 01:08:34,20.1
2017-08-04 01:38:33,19.8
2017-08-04 02:08:30,17.9
2017-08-04 02:38:35,20.5
2017-08-04 03:08:35,21.8
2017-08-04 03:38:35,22.2
2017-08-04 04:08:36,22.6
2017-08-04 04:38:35,20.8
2017-08-04 05:08:35,19.8
2017-08-04 05:38:35,21.5
2017-08-04 06:08:36,22.4
2017-08-04 06:38:35,22.7
2017-08-04 07:08:33,22.7
2017-08-04 07:38:36,22.5
2017-08-04 08:08:35,22.5
2017-08-04 08:38:34,22.5
2017-08-04 09:08:35,22.3
2017-08-04 09:38:36,22.9
2017-08-04 10:08:32,23.0
2017-08-04 10:38:36,23.0
2017-08-04 11:08:35,23.1
2017-08-04 11:38:36,23.2
2017-08-04 12:08:35,23.3
2017-08-04 12:38:35,23.3
2017-08-04 13:08:34,23.3
2017-08-04 13:38:35,23.4
2017-08-04 14:08:35,23.7
2017-08-04 14:38:36,23.9
2017-08-04 15:08:35,24.1
2017-08-04 15:38:33,24.0
2017-08-04 16:08:35,23.4
2017-08-04 16:38:32,22.0
2017-08-04 17:08:34,21.6
2017-08-04 17:38:36,21.5
2017-08-04 18:08:35,21.2
2017-08-04 18:38:36,21.2
2017-08-04 19:08:33,21.0
2017-08-04 19:38:36,20.7
2017-08-04 20:08:35,20.6
2017-08-04 20:38:36,21.0
2017-08-04 21:08:35,20.8
2017-08-04 21:38:35,20.5
2017-08-04 22:08:33,20.5
2017-08-04 22:38:33,20.4
2017-08-04 23:08:35,20.1
2017-08-04 23:38:33,20.1
2017-08-05 00:08:35,19.8
2017-08-05 00:38:36,18.3
2017-08-05 01:08:32,17.2
2017-08-05 01:38:34,16.9
2017-08-05 02:08:31,16.4
2017-08-05 02:38:33,19.0
2017-08-05 03:08:36,21.3
2017-08-05 03:38:35,21.5
2017-08-05 04:08:32,21.9
2017-08-05 04:38:34,22.2
2017-08-05 05:08:36,22.4
2017-08-05 05:38:35,22.5
2017-08-05 06:08:30,22.6
2017-08-05 06:38:35,22.9
2017-08-05 07:08:35,22.8
2017-08-05 07:38:35,22.6
2017-08-05 08:08:34,22.6
2017-08-05 08:38:36,22.6
2017-08-05 09:08:34,22.9
2017-08-05 09:38:36,22.9
2017-08-05 10:08:34,23.0
2017-08-05 10:38:30,23.2
2017-08-05 11:08:36,23.3
2017-08-05 11:38:36,23.4
2017-08-05 12:08:31,23.5
2017-08-05 12:38:36,23.8
2017-08-05 13:08:35,24.0
2017-08-05 13:38:35,24.2
2017-08-05 14:08:34,24.4
2017-08-05 14:38:35,24.3
2017-08-05 15:08:36,24.3
2017-08-05 15:38:35,24.4
2017-08-05 16:08:34,24.5
2017-08-05 16:38:34,24.5
2017-08-05 17:08:34,24.5
2017-08-05 17:38:36,24.5
2017-08-05 18:08:34,24.7
2017-08-05 18:38:36,24.8
2017-08-05 19:08:35,24.9
2017-08-05 19:38:35,25.1
2017-08-05 20:08:35,25.0
2017-08-05 20:38:35,25.0
2017-08-05 21:08:35,25.1
2017-08-05 21:38:34,25.0
2017-08-05 22:08:35,25.0
2017-08-05 22:38:35,25.0
2017-08-05 23:08:33,25.1
2017-08-05 23:38:35,25.1
2017-08-06 00:08:34,25.1
2017-08-06 00:38:35,25.0
2017-08-06 01:08:35,25.0
2017-08-06 01:38:34,24.8
2017-08-06 02:08:36,24.7
2017-08-06 02:38:34,24.7
2017-08-06 03:08:32,22.8
2017-08-06 03:38:35,21.8
2017-08-06 04:08:35,21.3
2017-08-06 04:38:32,18.6
2017-08-06 05:08:36,18.1
2017-08-06 05:38:34,17.5
2017-08-06 06:08:30,17.3
2017-08-06 06:38:35,21.1
2017-08-06 07:08:36,21.8
2017-08-06 07:38:32,21.9
2017-08-06 08:08:35,22.1
2017-08-06 08:38:33,22.3
2017-08-06 09:08:35,22.7
2017-08-06 09:38:36,22.9
2017-08-06 10:08:35,23.1
2017-08-06 10:38:35,23.2
2017-08-06 11:08:35,23.2
2017-08-06 11:38:32,23.3
2017-08-06 12:08:33,23.4
2017-08-06 12:38:34,22.9
2017-08-06 13:08:35,21.6
2017-08-06 13:38:35,21.1
2017-08-06 14:08:36,21.1
2017-08-06 14:38:34,21.0
2017-08-06 15:08:35,20.9
2017-08-06 15:38:35,20.7
2017-08-06 16:08:35,20.9
2017-08-06 16:38:35,20.7
2017-08-06 17:08:35,22.8
2017-08-06 17:38:45,22.7
2017-08-06 18:08:35,22.8
2017-08-06 18:38:40,23.0
2017-08-06 19:08:35,23.0
2017-08-06 19:38:36,21.4
2017-08-06 20:08:35,20.8
2017-08-06 20:38:28,19.6
2017-08-06 21:08:36,20.0
2017-08-06 21:38:35,20.4
2017-08-06 22:08:35,20.0
2017-08-06 22:38:34,19.9
2017-08-06 23:08:35,19.8
2017-08-06 23:38:32,20.0
2017-08-07 00:08:35,17.7
2017-08-07 00:38:33,16.9
2017-08-07 01:08:35,16.7
2017-08-07 01:38:36,20.5
2017-08-07 02:08:32,21.0
2017-08-07 02:38:35,21.5
2017-08-07 03:08:33,21.6
2017-08-07 03:38:29,22.0
2017-08-07 04:08:35,22.1
2017-08-07 04:38:36,22.2
2017-08-07 05:08:36,22.3
2017-08-07 05:38:36,22.3
2017-08-07 06:08:34,22.4
2017-08-07 06:38:36,22.3
2017-08-07 07:08:35,22.2
2017-08-07 07:38:36,22.0
2017-08-07 08:08:32,21.9
2017-08-07 08:38:36,22.0
2017-08-07 09:08:36,22.0
2017-08-07 09:38:35,22.3
2017-08-07 10:08:35,22.5
2017-08-07 10:38:35,22.5
2017-08-07 11:08:35,22.6
2017-08-07 11:38:35,22.7
2017-08-07 12:08:34,22.6
2017-08-07 12:38:34,22.7
2017-08-07 13:08:36,22.7
2017-08-07 13:38:34,22.7
2017-08-07 14:08:35,22.8
2017-08-07 14:38:34,22.8
2017-08-07 15:08:35,22.9
2017-08-07 15:38:33,22.8
2017-08-07 16:08:33,22.8
2017-08-07 16:38:34,22.8
2017-08-07 17:08:34,22.6
2017-08-07 17:38:35,20.7
2017-08-07 18:08:36,20.5
2017-08-07 18:38:35,22.4
2017-08-07 19:08:34,21.1
2017-08-07 19:38:32,20.5
2017-08-07 20:08:36,20.0
2017-08-07 20:38:36,19.5
2017-08-07 21:08:35,19.5
2017-08-07 21:38:34,19.6
2017-08-07 22:08:32,20.0
2017-08-07 22:38:35,19.6
2017-08-07 23:08:32,19.9
2017-08-07 23:38:35,17.1
2017-08-08 00:08:33,16.1
2017-08-08 00:38:35,15.8
2017-08-08 01:08:33,15.8
2017-08-08 01:38:32,19.2
2017-08-08 02:08:36,20.1
2017-08-08 02:38:33,20.5
2017-08-08 03:08:35,20.9
2017-08-08 03:38:35,21.0
2017-08-08 04:08:35,21.4
2017-08-08 04:38:35,21.5
2017-08-08 05:08:36,21.6
2017-08-08 05:38:32,21.9
2017-08-08 06:08:34,21.7
2017-08-08 06:38:35,21.7
2017-08-08 07:08:35,21.5
2017-08-08 07:38:32,21.1
2017-08-08 08:08:36,21.2
2017-08-08 08:38:35,21.5
2017-08-08 09:08:35,21.8
2017-08-08 09:38:35,21.9
2017-08-08 10:08:34,22.0
2017-08-08 10:38:35,22.1
2017-08-08 11:08:36,22.2
2017-08-08 11:38:38,22.3
2017-08-08 12:08:36,22.3
2017-08-08 12:38:37,22.4
2017-08-08 13:08:34,22.4
2017-08-08 13:38:37,22.5
2017-08-08 14:08:37,22.6
2017-08-08 14:38:36,22.7
2017-08-08 15:08:36,22.8
2017-08-08 15:38:36,23.0
2017-08-08 16:08:36,23.2
2017-08-08 16:38:36,21.2
2017-08-08 17:08:34,20.7
2017-08-08 17:38:36,20.5
2017-08-08 18:08:36,20.5
2017-08-08 18:38:36,20.5
2017-08-08 19:08:37,20.0
2017-08-08 19:38:36,19.9
2017-08-08 20:08:36,20.2
2017-08-08 20:38:37,20.0
2017-08-08 21:08:35,19.8
2017-08-08 21:38:35,19.5
2017-08-08 22:08:36,19.6
2017-08-08 22:38:35,19.4
2017-08-08 23:08:35,17.5
2017-08-08 23:38:32,17.1
2017-08-09 00:08:32,20.8
2017-08-09 00:38:32,21.3
2017-08-09 01:08:35,21.9
2017-08-09 01:38:36,21.9
2017-08-09 02:08:36,22.1
2017-08-09 02:38:36,22.3
2017-08-09 03:08:32,22.3
2017-08-09 03:38:35,22.5
2017-08-09 04:08:35,22.5
2017-08-09 04:38:34,22.7
2017-08-09 05:08:35,22.5
2017-08-09 05:38:35,22.5
2017-08-09 06:08:33,22.5
2017-08-09 06:38:35,22.5
2017-08-09 07:08:33,22.3
2017-08-09 07:38:35,22.3
2017-08-09 08:08:34,22.0
2017-08-09 08:38:35,22.1
2017-08-09 09:08:34,22.4
2017-08-09 09:38:35,22.5
2017-08-09 10:08:35,22.6
2017-08-09 10:38:35,22.7
2017-08-09 11:08:35,22.7
2017-08-09 11:38:35,22.8
2017-08-09 12:08:35,22.9
2017-08-09 12:38:35,23.0
2017-08-09 13:08:36,23.0
2017-08-09 13:38:36,23.1
2017-08-09 14:08:36,23.2
2017-08-09 14:38:35,23.3
2017-08-09 15:08:35,23.5
2017-08-09 15:38:35,23.6
2017-08-09 16:08:33,23.8
2017-08-09 16:38:35,24.0
2017-08-09 17:08:35,24.2
2017-08-09 17:38:35,22.0
2017-08-09 18:08:33,21.0
2017-08-09 18:38:35,20.8
2017-08-09 19:08:35,20.9
2017-08-09 19:38:46,20.8
2017-08-09 20:08:34,20.8
2017-08-09 20:38:35,20.4
2017-08-09 21:08:34,20.3
2017-08-09 21:38:36,20.4
2017-08-09 22:08:35,20.0
2017-08-09 22:38:34,18.7
2017-08-09 23:08:36,18.1
2017-08-09 23:38:36,20.6
2017-08-10 00:08:36,21.9
2017-08-10 00:38:32,22.5
2017-08-10 01:08:36,22.8
2017-08-10 01:38:35,23.0
2017-08-10 02:08:36,23.2
2017-08-10 02:38:34,23.3
2017-08-10 03:08:35,23.4
2017-08-10 03:38:30,23.4
2017-08-10 04:08:35,23.5
2017-08-10 04:38:34,23.5
2017-08-10 05:08:36,23.5
2017-08-10 05:38:35,23.5
2017-08-10 06:08:36,23.5
2017-08-10 06:38:33,23.5
2017-08-10 07:08:35,23.4
2017-08-10 07:38:36,23.2
2017-08-10 08:08:35,23.2
2017-08-10 08:38:35,23.2
2017-08-10 09:08:36,23.3
2017-08-10 09:38:33,23.5
2017-08-10 10:08:33,23.5
2017-08-10 10:38:35,23.5
2017-08-10 11:08:33,23.5
2017-08-10 11:38:29,23.5
2017-08-10 12:08:33,23.5
2017-08-10 12:38:30,23.6
2017-08-10 13:08:36,23.6
2017-08-10 13:38:35,23.7
2017-08-10 14:08:35,23.7
2017-08-10 14:38:35,23.9
2017-08-10 15:08:35,24.0
2017-08-10 15:38:35,24.0
2017-08-10 16:08:34,24.3
2017-08-10 16:38:36,24.4
2017-08-10 17:08:35,24.4
2017-08-10 17:38:34,22.3
2017-08-10 18:08:35,21.9
2017-08-10 18:38:35,21.8
2017-08-10 19:08:33,21.4
2017-08-10 19:38:35,21.2
2017-08-10 20:08:36,21.5
2017-08-10 20:38:36,21.1
2017-08-10 21:08:35,20.9
2017-08-10 21:38:34,20.7
2017-08-10 22:08:35,20.6
2017-08-10 22:38:35,20.6
2017-08-10 23:08:35,18.7
2017-08-10 23:38:33,17.8
2017-08-11 00:08:36,19.3
2017-08-11 00:38:35,21.8
2017-08-11 01:08:35,22.2
2017-08-11 01:38:35,22.6
2017-08-11 02:08:35,22.8
2017-08-11 02:38:36,23.0
2017-08-11 03:08:36,23.1
2017-08-11 03:38:36,23.2
2017-08-11 04:08:34,23.2
2017-08-11 04:38:35,23.3
2017-08-11 05:08:35,23.4
2017-08-11 05:38:36,23.4
2017-08-11 06:08:36,23.4
2017-08-11 06:38:36,23.4
2017-08-11 07:08:35,23.2
2017-08-11 07:38:34,22.9
2017-08-11 08:08:36,22.9
2017-08-11 08:38:35,23.0
2017-08-11 09:08:35,23.0
2017-08-11 09:38:33,23.3
2017-08-11 10:08:35,23.4
2017-08-11 10:38:35,23.5
2017-08-11 11:08:35,23.5
2017-08-11 11:38:35,23.6
2017-08-11 12:08:33,23.7
2017-08-11 12:38:35,23.7
2017-08-11 13:08:36,23.8
2017-08-11 13:38:32,23.9
2017-08-11 14:08:35,24.0
2017-08-11 14:38:35,24.1
2017-08-11 15:08:35,24.3
2017-08-11 15:38:35,24.4
2017-08-11 16:08:35,24.6
2017-08-11 16:38:35,24.8
2017-08-11 17:08:32,24.9
2017-08-11 17:38:36,25.0
2017-08-11 18:08:35,25.2
2017-08-11 18:38:34,23.7
2017-08-11 19:08:33,22.5
2017-08-11 19:38:33,22.2
2017-08-11 20:08:35,21.9
2017-08-11 20:38:36,21.8
2017-08-11 21:08:35,21.4
2017-08-11 21:38:34,23.7
2017-08-11 22:08:35,21.9
2017-08-11 22:38:35,21.3
2017-08-11 23:08:35,20.7
2017-08-11 23:38:35,20.7
2017-08-12 00:08:35,20.8
2017-08-12 00:38:34,20.4
2017-08-12 01:08:35,20.7
2017-08-12 01:38:34,19.7
2017-08-12 02:08:35,19.4
2017-08-12 02:38:35,22.3
2017-08-12 03:08:36,22.8
2017-08-12 03:38:36,23.1
2017-08-12 04:08:36,23.4
2017-08-12 04:38:35,23.5
2017-08-12 05:08:36,23.8
2017-08-12 05:38:36,23.7
2017-08-12 06:08:35,23.8
2017-08-12 06:38:35,23.8
2017-08-12 07:08:36,23.8
2017-08-12 07:38:36,23.6
2017-08-12 08:08:35,23.6
2017-08-12 08:38:34,23.3
2017-08-12 09:08:36,23.8
2017-08-12 09:38:31,24.0
2017-08-12 10:08:35,24.1
2017-08-12 10:38:36,24.2
2017-08-12 11:08:35,24.4
2017-08-12 11:38:36,22.6
2017-08-12 12:08:36,22.0
2017-08-12 12:38:34,21.6
2017-08-12 13:08:32,21.7
2017-08-12 13:38:34,21.8
2017-08-12 14:08:35,22.2
2017-08-12 14:38:35,22.2
2017-08-12 15:08:36,22.2
2017-08-12 15:38:33,22.2
2017-08-12 16:08:36,22.6
2017-08-12 16:38:32,22.6
2017-08-12 17:08:36,22.9
2017-08-12 17:38:32,23.1
2017-08-12 18:08:35,22.8
2017-08-12 18:38:36,23.9
2017-08-12 19:08:35,24.4
2017-08-12 19:38:36,22.5
2017-08-12 20:08:36,22.1
2017-08-12 20:38:35,21.9
2017-08-12 21:08:36,21.8
2017-08-12 21:38:35,21.7
2017-08-12 22:08:34,21.5
2017-08-12 22:38:35,21.3
2017-08-12 23:08:35,21.2
2017-08-12 23:38:35,21.1
2017-08-13 00:08:35,20.8
2017-08-13 00:38:36,21.1
2017-08-13 01:08:36,20.7
2017-08-13 01:38:34,18.6
2017-08-13 02:08:32,18.5
2017-08-13 02:38:32,21.8
2017-08-13 03:08:35,22.5
2017-08-13 03:38:35,23.0
2017-08-13 04:08:35,23.2
2017-08-13 04:38:36,23.3
2017-08-13 05:08:35,23.5
2017-08-13 05:38:35,23.6
2017-08-13 06:08:31,23.7
2017-08-13 06:38:35,23.7
2017-08-13 07:08:35,23.7
2017-08-13 07:38:35,23.4
2017-08-13 08:08:35,23.4
2017-08-13 08:38:36,23.4
2017-08-13 09:08:35,23.7
2017-08-13 09:38:35,23.8
2017-08-13 10:08:34,23.9
2017-08-13 10:38:35,24.0
2017-08-13 11:08:35,24.1
2017-08-13 11:38:35,22.7
2017-08-13 12:08:35,21.3
2017-08-13 12:38:34,21.0
2017-08-13 13:08:36,20.9
2017-08-13 13:38:34,20.7
2017-08-13 14:08:35,20.7
2017-08-13 14:38:35,20.8
2017-08-13 15:08:33,20.8
2017-08-13 15:38:35,20.9
2017-08-13 16:08:35,21.0
2017-08-13 16:38:35,23.4
2017-08-13 17:08:35,23.7
2017-08-13 17:38:35,24.0
2017-08-13 18:08:35,24.1
2017-08-13 18:38:35,22.5
2017-08-13 19:08:36,22.0
2017-08-13 19:38:36,21.8
2017-08-13 20:08:36,21.7
2017-08-13 20:38:33,21.8
2017-08-13 21:08:36,21.3
2017-08-13 21:38:35,21.3
2017-08-13 22:08:35,21.3
2017-08-13 22:38:35,21.0
2017-08-13 23:08:35,21.1
2017-08-13 23:38:33,21.0
2017-08-14 00:08:30,19.0
2017-08-14 00:38:36,18.3
2017-08-14 01:08:34,21.8
2017-08-14 01:38:35,22.3
2017-08-14 02:08:35,22.5
2017-08-14 02:38:35,22.8
2017-08-14 03:08:36,23.0
2017-08-14 03:38:35,23.0
2017-08-14 04:08:35,23.1
2017-08-14 04:38:35,23.2
2017-08-14 05:08:35,23.2
2017-08-14 05:38:35,23.2
2017-08-14 06:08:35,23.3
2017-08-14 06:38:35,23.1
2017-08-14 07:08:35,22.7
2017-08-14 07:38:32,22.3
2017-08-14 08:08:36,22.1
2017-08-14 08:38:36,22.6
2017-08-14 09:08:35,22.5
2017-08-14 09:38:31,23.0
2017-08-14 10:08:36,23.2
2017-08-14 10:38:35,23.3
2017-08-14 11:08:36,23.3
2017-08-14 11:38:35,23.3
2017-08-14 12:08:35,21.5
2017-08-14 12:38:30,20.6
2017-08-14 13:08:29,20.5
2017-08-14 13:38:33,20.4
2017-08-14 14:08:35,20.2
2017-08-14 14:38:35,20.5
2017-08-14 15:08:35,20.8
2017-08-14 15:38:34,20.8
2017-08-14 16:08:35,20.5
2017-08-14 16:38:35,20.7
2017-08-14 17:08:36,20.9
2017-08-14 17:38:34,20.5
2017-08-14 18:08:35,20.6
2017-08-14 18:38:34,22.8
2017-08-14 19:08:35,21.1
2017-08-14 19:38:33,20.7
2017-08-14 20:08:30,20.9
2017-08-14 20:38:32,20.6
2017-08-14 21:08:34,20.4
2017-08-14 21:38:34,20.3
2017-08-14 22:08:35,20.4
2017-08-14 22:38:35,20.1
2017-08-14 23:08:36,20.6
2017-08-14 23:38:35,19.9
2017-08-15 00:08:36,19.2
2017-08-15 00:38:35,21.5
2017-08-15 01:08:36,22.1
2017-08-15 01:38:35,22.4
2017-08-15 02:08:32,22.5
2017-08-15 02:38:35,22.7
2017-08-15 03:08:35,22.8
2017-08-15 03:38:32,22.8
2017-08-15 04:08:33,22.9
2017-08-15 04:38:35,22.9
2017-08-15 05:08:36,22.9
2017-08-15 05:38:35,22.9
2017-08-15 06:08:35,23.0
2017-08-15 06:38:35,22.9
2017-08-15 07:08:34,22.8
2017-08-15 07:38:33,22.5
2017-08-15 08:08:33,22.5
2017-08-15 08:38:32,22.6
2017-08-15 09:08:36,22.9
2017-08-15 09:38:35,23.0
2017-08-15 10:08:36,23.1
2017-08-15 10:38:36,23.2
2017-08-15 11:08:36,23.2
2017-08-15 11:38:32,22.3
2017-08-15 12:08:35,23.4
2017-08-15 12:38:34,23.4
2017-08-15 13:08:33,23.4
2017-08-15 13:38:30,23.5
2017-08-15 14:08:36,23.6
2017-08-15 14:38:32,23.6
2017-08-15 15:08:36,23.8
2017-08-15 15:38:35,23.9
2017-08-15 16:08:35,24.1
2017-08-15 16:38:34,22.6
2017-08-15 17:08:35,21.9
2017-08-15 17:38:35,21.8
2017-08-15 18:08:35,21.6
2017-08-15 18:38:36,21.6
2017-08-15 19:08:35,21.6
2017-08-15 19:38:30,22.6
2017-08-15 20:08:36,23.8
2017-08-15 20:38:36,23.9
2017-08-15 21:08:36,23.7
2017-08-15 21:38:35,22.2
2017-08-15 22:08:35,21.7
2017-08-15 22:38:36,21.4
2017-08-15 23:08:32,21.3
2017-08-15 23:38:35,21.2
2017-08-16 00:08:35,19.2
2017-08-16 00:38:36,18.7
2017-08-16 01:08:35,21.6
2017-08-16 01:43:02,22.4
2017-08-16 02:08:36,22.7
2017-08-16 02:38:35,23.0
2017-08-16 03:08:34,23.1
2017-08-16 03:38:35,23.2
2017-08-16 04:08:36,23.2
2017-08-16 04:38:35,23.3
2017-08-16 05:08:29,23.3
2017-08-16 05:38:32,23.4
2017-08-16 06:08:36,23.4
2017-08-16 06:38:34,23.4
2017-08-16 07:08:35,23.2
2017-08-16 07:38:35,22.9
2017-08-16 08:08:36,22.8
2017-08-16 08:38:36,22.8
2017-08-16 09:08:35,23.1
2017-08-16 09:38:32,23.1
2017-08-16 10:08:36,23.5
2017-08-16 10:38:35,23.2
2017-08-16 11:08:35,23.4
2017-08-16 11:38:34,23.9
2017-08-16 12:08:33,23.8
2017-08-16 12:38:33,23.8
2017-08-16 13:08:35,23.6
2017-08-16 13:38:32,23.6
2017-08-16 14:08:35,23.7
2017-08-16 14:38:33,23.7
2017-08-16 15:08:34,23.9
2017-08-16 15:38:36,23.9
2017-08-16 16:08:35,24.0
2017-08-16 16:38:36,24.1
2017-08-16 17:08:34,24.0
2017-08-16 17:38:33,24.2
2017-08-16 18:08:32,24.5
2017-08-16 18:38:35,24.8
2017-08-16 19:08:35,24.8
2017-08-16 19:38:36,24.9
2017-08-16 20:08:35,24.8
2017-08-16 20:38:35,24.7
2017-08-16 21:08:36,24.6
2017-08-16 21:38:32,24.5
2017-08-16 22:08:36,24.7
2017-08-16 22:38:36,24.8
2017-08-16 23:08:36,24.8
2017-08-16 23:38:35,24.9
2017-08-17 00:08:35,25.2
2017-08-17 00:38:32,24.9
2017-08-17 01:08:35,21.7
2017-08-17 01:38:33,20.4
2017-08-17 02:08:35,19.6
2017-08-17 02:38:35,22.1
2017-08-17 03:08:52,23.2
2017-08-17 03:38:36,23.6
2017-08-17 04:08:31,23.8
2017-08-17 04:38:35,23.9
2017-08-17 05:08:36,24.0
2017-08-17 05:38:35,24.0
2017-08-17 06:08:35,24.0
2017-08-17 06:38:35,24.0
2017-08-17 07:08:35,24.0
2017-08-17 07:38:34,23.8
2017-08-17 08:08:35,23.8
2017-08-17 08:38:34,23.8
2017-08-17 09:08:33,24.0
2017-08-17 09:38:35,22.3
2017-08-17 10:08:35,21.8
2017-08-17 10:38:31,21.5
2017-08-17 11:08:35,21.3
2017-08-17 11:38:34,21.8
2017-08-17 12:08:36,23.3
2017-08-17 12:38:34,23.6
2017-08-17 13:08:35,23.8
2017-08-17 13:38:34,24.0
2017-08-17 14:08:36,24.1
2017-08-17 14:38:35,24.3
2017-08-17 15:08:35,24.5
2017-08-17 15:38:35,24.6
2017-08-17 16:08:36,24.7
2017-08-17 16:38:35,22.1
2017-08-17 17:08:35,21.3
2017-08-17 17:38:34,21.2
2017-08-17 18:08:34,21.1
2017-08-17 18:38:34,21.1
2017-08-17 19:08:35,20.6
2017-08-17 19:38:35,21.2
2017-08-17 20:08:35,21.0
2017-08-17 20:38:35,20.6
2017-08-17 21:08:35,20.6
2017-08-17 21:38:35,20.4
2017-08-17 22:08:35,20.5
2017-08-17 22:38:33,20.1
2017-08-17 23:08:36,20.0
2017-08-17 23:38:35,19.9
2017-08-18 00:08:35,19.7
2017-08-18 00:38:32,17.7
2017-08-18 01:08:36,17.8
2017-08-18 01:38:35,21.7
2017-08-18 02:08:36,22.6
2017-08-18 02:38:33,22.8
2017-08-18 03:08:36,23.2
2017-08-18 03:38:33,23.4
2017-08-18 04:08:36,23.5
2017-08-18 04:38:34,23.6
2017-08-18 05:08:36,23.7
2017-08-18 05:38:34,23.8
2017-08-18 06:08:35,23.9
2017-08-18 06:38:33,23.9
2017-08-18 07:08:34,23.8
2017-08-18 07:38:35,23.7
2017-08-18 08:08:35,23.7
2017-08-18 08:38:36,23.6
2017-08-18 09:08:35,22.5
2017-08-18 09:38:36,20.9
2017-08-18 10:08:35,20.6
2017-08-18 10:38:35,20.5
2017-08-18 11:08:35,20.6
2017-08-18 11:38:35,20.3
2017-08-18 12:08:35,20.6
2017-08-18 12:38:34,22.6
2017-08-18 13:08:35,23.0
2017-08-18 13:38:35,23.3
2017-08-18 14:08:33,23.5
2017-08-18 14:38:34,23.7
2017-08-18 15:08:35,23.9
2017-08-18 15:38:36,24.0
2017-08-18 16:08:36,24.1
2017-08-18 16:38:36,24.1
2017-08-18 17:08:36,24.0
2017-08-18 17:38:35,23.9
2017-08-18 18:08:35,24.0
2017-08-18 18:38:35,24.2
2017-08-18 19:08:35,24.2
2017-08-18 19:38:35,24.2
2017-08-18 20:08:35,24.1
2017-08-18 20:38:35,24.0
2017-08-18 21:08:32,23.9
2017-08-18 21:38:35,23.8
2017-08-18 22:08:35,23.9
2017-08-18 22:38:36,24.0
2017-08-18 23:08:36,24.0
2017-08-18 23:38:36,24.1
2017-08-19 00:08:35,24.1
2017-08-19 00:38:35,24.1
2017-08-19 01:08:35,24.1
2017-08-19 01:38:31,24.1
2017-08-19 02:08:34,24.2
2017-08-19 02:38:33,24.2
2017-08-19 03:08:36,24.2
2017-08-19 03:38:30,24.2
2017-08-19 04:08:35,24.2
2017-08-19 04:38:35,24.2
2017-08-19 05:08:35,24.2
2017-08-19 05:38:35,24.2
2017-08-19 06:08:35,24.2
2017-08-19 06:38:36,24.2
2017-08-19 07:08:34,24.2
2017-08-19 07:38:35,24.0
2017-08-19 08:08:35,24.0
2017-08-19 08:38:33,23.9
2017-08-19 09:08:34,24.0
2017-08-19 09:38:34,24.1
2017-08-19 10:08:35,24.1
2017-08-19 10:38:35,24.2
2017-08-19 11:08:35,24.2
2017-08-19 11:38:35,24.3
